scorer,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick
bodyparts,TS,TS,S1,S1,S2,S2,T1,T1,T2,T2,T3,T3,T4,T4
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/01046/img008.png,1035.7907073950082,250.87206000021254,1044.10523857919,287.63103997238505,1046.7308800057735,307.32335067176314,1052.4197697633717,332.7045511287395,1058.9838733298313,359.39857229900764,1065.985583800721,386.0925934692758,1072.5496873671807,413.2242215439745
labeled-data/01046/img009.png,1035.3379246750185,249.98064820444102,1043.5283583788396,285.75991122639573,1047.408037501702,308.6069105054753,1052.1498675407563,334.90251344932153,1059.4781503283855,360.76704093507186,1065.5132067417273,385.7694175046306,1073.7036404455482,414.65147319705187
labeled-data/01046/img013.png,1036.776750051001,251.75903041247648,1045.4635736762657,286.5063249135351,1049.3726443076348,308.2233839766967,1054.1503973015303,335.1525372150171,1060.2311738392154,360.3443257282846,1066.3119503769008,383.7987495164992,1072.392726914586,412.0309262986093
labeled-data/01046/img021.png,1014.7309371680244,273.0589913126987,1048.714052447913,282.5426513908071,1064.5201525780938,295.1875314949518,1062.939542565076,321.2675967097501,1059.7783225390394,347.34766192454833,1056.2219500097488,373.4277271393467,1053.0607299837127,402.6690123801812
labeled-data/01046/img022.png,1012.2818146100843,284.99873647053994,1047.878197134665,281.4390982180819,1065.6763883969554,290.338193849227,1068.5240989989218,316.323553092171,1061.7607863192513,343.7327676360981,1054.9974736395814,369.00619922855043,1047.5222333094193,396.41541377247756
labeled-data/01046/img023.png,1013.0375356082508,298.0305394555572,1047.9219904823399,281.0683733241194,1067.1244427066092,282.6685776761418,1073.525260114699,307.31172469728733,1064.5641157433731,333.5550760704553,1055.6029713720477,358.8383048324097,1046.641827000722,385.40169707598216
labeled-data/01046/img024.png,1019.8695460404704,308.4116202600651,1043.9477229536571,283.3439292271586,1063.738005348057,277.0770064689319,1075.2823367447902,301.48502142202517,1069.0154139865638,325.23336029530515,1057.4710825898305,350.30105132821166,1046.2565892330038,376.6880945207449
labeled-data/01046/img025.png,1027.276131072484,317.18243828519525,1043.3696148413953,284.70808710864196,1059.1757149715763,273.78750883688065,1077.568267850332,290.4557598832531,1071.2458277982598,317.75720556265634,1059.4630986103068,342.18481485475394,1047.1056021448926,366.8998077855821
labeled-data/01046/img026.png,1036.7923046904473,324.45180742688456,1043.6111346639634,286.9482425725465,1055.8282050331795,273.3105826255145,1078.5576382782328,284.1070634169148,1074.2958695447855,311.3823833109789,1060.6582095977535,334.6800523871586,1046.7364317351582,360.81890061896996
labeled-data/01046/img028.png,1049.362873263918,330.551394530014,1043.3082225115718,299.60540179580056,1047.344656346469,280.09597159379643,1070.8905203833706,270.3412564927944,1080.981604970614,293.88712052969595,1067.8631950071979,317.43298456659744,1052.3901986400908,340.97884860349905
labeled-data/01046/img035.png,1016.9662267044095,356.6784861584229,1046.3283437024375,338.1912273078127,1057.5656971214357,322.2414353582666,1056.1157160351136,297.2292616192058,1049.2283058750822,270.7671067938225,1055.0282302203716,245.7549330547616,1084.027851946819,235.9675607220856
labeled-data/01046/img036.png,1009.3515106034915,357.2626587186062,1041.2249687172446,345.7085301523707,1052.380679057058,329.3733828690723,1057.958534226965,303.87461637806985,1048.794915019261,276.78217698137985,1049.5917514721048,250.08815581111168,1074.6920997366851,228.5735715843284
labeled-data/01046/img043.png,968.7208819217251,381.79437926528016,994.6441924244886,356.1911096329212,1012.5664811671398,344.0295565575507,1037.8497099290944,346.2698426503821,1063.7730204318577,344.3495974279552,1080.4151456928912,328.9876356485398,1085.535799619363,302.1042025345629
labeled-data/01046/img044.png,969.4318788411138,390.6392638918467,987.0667839450344,359.2883214848765,1002.7422551485195,343.2862779646522,1029.8477574378792,340.3471271139987,1056.9532597272387,346.87857344878415,1079.4867495822486,337.4079762633453,1090.916780668123,315.85420335855326
labeled-data/01046/img045.png,971.4981410778013,399.50687795165817,981.4063451676709,365.2298475867041,991.8501278569928,348.09133240422705,1013.8088504345415,336.5763925160003,1039.516623208257,343.2711250091554,1063.3498708838893,347.55575380477467,1086.647539960069,333.6307102190121
labeled-data/01046/img046.png,971.4919688610149,405.65767159405226,976.7236573751782,374.2675405090734,985.1524888702188,349.56234474774743,1004.0446973935857,335.0298766528498,1030.2031399644013,335.3205260147478,1048.2234004020745,345.2026043192782,1074.0911936109921,346.36520176687
labeled-data/01046/img049.png,953.2249830380454,423.3031576410354,970.0369259037831,392.91233784527867,976.1797511816487,374.1605554181096,981.0293500852268,349.2659477130748,995.5781467959616,328.25101913090265,1022.0892874688559,320.8149674787494,1049.5703479224655,331.48408506662145
labeled-data/01046/img051.png,926.5360204729636,424.1156695650827,955.3396988093675,412.59419823052116,972.9419466816142,397.2322364511058,981.5830501825354,372.2690485595558,985.4235406273892,344.4254928343654,998.2251754435688,320.10238668362445,1026.708812909568,309.22099708987184
labeled-data/01046/img054.png,898.7228849590772,406.3213971705932,929.5349830434276,416.59209653204334,950.6315547047847,422.1438259166109,977.0022692814808,411.8731265551608,992.8246980274986,386.3351713861497,991.7143521505851,358.57652446331156,988.9384874583013,328.8747722558747
labeled-data/01046/img059.png,860.4827974403036,438.36279327737066,884.4791532584757,415.10101978016297,902.3539897352774,404.0822849656962,932.4718648948199,406.0411711549347,957.4476638076113,419.01879215864005,985.8515135515703,424.6505899527009,1013.2759202009099,406.77575347589914
labeled-data/01046/img066.png,800.7143623771369,447.99163289974433,829.1261539334537,455.946934535513,852.9920588407597,455.6628166199498,875.1532562546868,440.3204491795388,887.0862087083398,415.8863084411064,900.1556328242455,389.4633422937319,927.9991885494359,369.290970288747
labeled-data/01046/img067.png,793.7572192303122,439.9800301965699,823.2271050928641,455.02848255191554,844.8592553536736,460.67165218517016,871.5075563995981,449.38531291866093,888.4370652993621,422.4235024486666,895.6477820529652,395.77520140274197,913.8313286490079,372.88901344565375
labeled-data/01046/img070.png,769.4946367270325,434.00140547956056,802.5633495200511,441.86200114347486,819.3687609394542,450.53576187606996,844.0347680227713,464.90167808943056,874.1218755639607,462.73323790628183,892.0115070749381,442.40411118926204,898.2457726014907,414.75649885411525
labeled-data/01046/img071.png,758.1116793350751,440.03366587569406,795.5249102165624,437.3420665317022,813.8277857557072,445.95518443247624,835.3605805076422,460.2206609556332,861.7382540787628,468.56461892200804,886.5009680434882,458.8748612836373,899.4206448946493,433.30466751571436
labeled-data/01046/img073.png,745.63063348812,456.88377559113553,775.7765461408292,437.74351358941544,796.1130745176567,429.13039568864144,823.1486945950865,439.6575397895875,842.049703321785,459.51556161637205,862.8647382486556,473.87075811766215,892.5321443513217,467.1716664170601
