scorer,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000,DLC_resnet50_larvae_ERMar8shuffle1_750000
bodyparts,TS,TS,TS,S1,S1,S1,S2,S2,S2,T1,T1,T1,T2,T2,T2,T3,T3,T3,T4,T4,T4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data/01167/img26.png,607.1739501953125,409.986083984375,0.8661349415779114,576.0831298828125,415.99420166015625,0.9998931884765625,558.51953125,427.0660400390625,0.999988317489624,569.5430297851562,449.4417419433594,0.999992847442627,593.196533203125,449.9779052734375,0.9999294281005859,611.5946655273438,428.6614685058594,0.9993415474891663,629.7937622070312,399.9281311035156,0.9997662901878357
labeled-data/01167/img27.png,614.553466796875,421.5990905761719,0.9998764991760254,581.8399047851562,415.54241943359375,0.9998998641967773,560.6298217773438,420.59967041015625,0.9999942779541016,563.0311279296875,443.5971374511719,0.9998617172241211,579.3971557617188,456.21539306640625,0.9814926981925964,619.6935424804688,423.1295471191406,0.024174736812710762,629.9620361328125,402.6103210449219,0.9607445001602173
labeled-data/01167/img28.png,617.5804443359375,430.850341796875,0.9991714954376221,588.9468994140625,414.5445861816406,0.9999090433120728,565.407958984375,416.6064758300781,0.9999405145645142,559.1001586914062,437.2275390625,0.9997922778129578,568.0228271484375,453.3312072753906,0.9960663914680481,594.2569580078125,451.5066223144531,0.00933176837861538,629.5160522460938,405.56072998046875,0.17664459347724915
labeled-data/01167/img29.png,618.6419677734375,435.1933898925781,0.9999970197677612,593.1299438476562,418.2905578613281,0.9999935626983643,570.8904418945312,416.3930969238281,0.9998039603233337,557.931884765625,432.6240539550781,0.9996662139892578,562.599609375,451.4524841308594,0.999984622001648,578.3112182617188,458.4776916503906,0.372243732213974,621.180908203125,437.011474609375,0.0008779549389146268
labeled-data/01167/img30.png,623.2008056640625,437.7868347167969,0.9999973773956299,595.7725219726562,419.5816345214844,0.9999984502792358,573.2564697265625,415.1266784667969,0.9994215965270996,555.157958984375,429.7649230957031,0.9999027252197266,558.61572265625,449.034912109375,0.9999659061431885,573.3193359375,454.9241943359375,0.9660224914550781,596.2687377929688,457.6788330078125,0.004880938213318586
labeled-data/01167/img31.png,628.1873779296875,436.8214111328125,1.0,598.8356323242188,420.0249328613281,0.9999967813491821,577.8948364257812,414.702880859375,0.9985769987106323,553.1353149414062,423.7120361328125,0.9999527931213379,553.6351928710938,445.4235534667969,0.9999374151229858,570.4022216796875,454.56304931640625,0.9987855553627014,597.126953125,455.9980163574219,0.02254291996359825
labeled-data/01167/img32.png,633.0172729492188,433.622802734375,0.9999996423721313,602.595703125,420.4231872558594,0.9999946355819702,580.1849975585938,415.72247314453125,0.9999520778656006,550.4931640625,422.0407409667969,0.9999775886535645,546.9716796875,441.7050476074219,0.9999507665634155,561.6948852539062,455.46221923828125,0.999782145023346,595.9730224609375,456.4239501953125,0.7353135347366333
labeled-data/01167/img33.png,641.7393188476562,426.8591003417969,0.9999995231628418,606.544189453125,420.5854797363281,0.9999911785125732,583.69677734375,417.114990234375,0.9999897480010986,548.6983032226562,418.6611633300781,0.9995958209037781,539.9795532226562,436.9100036621094,0.999983549118042,550.19482421875,455.152587890625,0.9999076128005981,579.5792236328125,465.4271545410156,0.9129385352134705
