scorer,,,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick
bodyparts,,,TS,TS,S1,S1,S2,S2,T1,T1,T2,T2,T3,T3,T4,T4
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,01029,img012.png,276.3974623099411,410.9985658909331,302.7616454403026,381.577665875892,314.9885129790209,366.676171063079,334.09299350826836,346.0433320914917,353.5795636481008,324.6463138987347,371.91986495617834,304.7776541483172,395.6094208124452,280.3239190708805
labeled-data,01029,img014.png,277.0317049377267,410.00813736872635,301.7695579307266,381.6420659367531,316.2824316866199,365.1501639414198,333.7638478016731,346.3493956667399,352.8944541162598,325.89943719252676,372.35489847075297,304.45996459859333,394.1242091045929,281.3713018051268
labeled-data,01029,img025.png,344.77182988828656,386.77682778730787,307.58177445801823,384.99374293791146,290.00565237111056,370.4743377356834,296.8832653616396,346.7847818794165,319.5539155896799,335.5768199689247,348.3379995870795,328.444480571339,377.8862628056488,321.05741476669664
labeled-data,01029,img026.png,348.7078753930183,376.6115459697011,311.4459740530673,383.01236337779085,292.24352182879807,375.92574410454864,289.5003143681881,352.60848068936457,308.47416597073993,338.2066415211626,336.3634418202738,332.26302535650785,369.967733212745,325.4050067049832
labeled-data,01029,img027.png,347.85369284135504,363.0250925619339,316.711756717098,380.7906265925503,296.02013472849774,379.11857633084526,285.15180802741475,360.5170171693763,298.7372164037684,341.7064517251942,324.65399546019717,335.01825067837393,356.42295043259355,330.83812502411115
labeled-data,01029,img028.png,352.01465196634825,355.9277617167027,318.9132819416556,377.8734214015818,299.7108297173864,380.7995093595657,284.165987440597,365.25466708277634,295.3216977804106,342.39460491102733,322.02225039701347,335.6280265081895,352.74617395584426,332.7019385502057
labeled-data,01029,img031.png,365.7114541599418,354.4640645930772,331.60750712285954,367.18079060690445,309.8349307658523,375.8512856163322,284.5941564050739,375.08057494882746,273.9968847268845,354.6567422599533,286.7136107407117,336.5450415735934,316.77132677339443,329.80132323292736
labeled-data,01029,img034.png,385.35292081532685,379.3556678327981,354.0803557643741,365.3653097836876,334.32926204798287,365.7767909027791,308.4059515452195,372.56622936778854,280.4252354469985,378.5327055946151,261.7028445283361,364.33660698595895,268.903764112437,333.0640419350062
labeled-data,01029,img035.png,389.1862445289388,388.21505761070256,364.5338113706687,367.8598375717639,342.59540755092365,361.97944067162604,316.81212883493464,367.8598375717639,291.02885011894574,378.7159549258645,264.7932331798693,374.41874180653303,252.35393204496228,346.14760286356267
labeled-data,01029,img038.png,387.3363930353481,413.9216008231716,382.03169932823073,382.33456102170015,374.7980260912525,368.5905818714416,350.44465952675927,358.4634393396721,321.9922114613116,363.28588816432426,296.9154775731206,375.3420102259545,266.29292753657955,383.2990507866306
labeled-data,01029,img040.png,386.95435634498347,424.4968447731808,384.8316362861782,393.2928599087433,382.9211882332534,376.7356434500622,368.9112358451386,358.9047949560979,345.7735872041612,353.8102668149652,320.72549051025896,359.9661549855005,299.28601791632565,376.52337144418163
labeled-data,01029,img041.png,392.3354582255011,427.72494680968515,384.6022257651151,399.4503156263989,382.9105811644057,381.8088790761434,373.9690311320844,361.7508073820173,355.1192770098936,352.3259303209218,331.4362525999615,354.5009019504054,306.7865741324812,367.06740469853264
labeled-data,01029,img045.png,434.11709103761507,428.22891320887715,398.7689034737562,425.067693182841,381.23850151119206,418.4578694920381,370.60530687816134,402.9391530005879,374.91606145911976,382.5349146507182,378.3646651238864,362.13067630084845,361.4090304387834,348.04887800305096
labeled-data,01029,img049.png,461.8439951312663,438.1568422666777,430.9665825835681,427.59875926649704,410.4480439228396,427.797968379708,388.33583235642345,429.79005951181756,367.81729369569496,423.415367889067,355.4663286766156,407.0802206057685,361.04418384652234,385.96405460540717
labeled-data,01029,img053.png,460.23712543825917,475.224629021559,459.0614650979978,440.8953470859267,452.0075030564295,423.9658381861628,429.43482452341095,415.97134787238537,403.33516496960834,421.3793854375877,378.64629782411924,431.0198002277311,350.4304496578461,428.6684795472083
labeled-data,01029,img054.png,456.5298503728495,483.0858778301067,462.728192944561,445.6574246086187,458.91382828504624,425.1552145637272,439.60360719625305,410.85134709054705,413.85664574452886,415.14250733250105,392.4008445347587,427.53919247592387,363.5547117971787,436.83670633349095
labeled-data,01029,img056.png,454.39990980012124,494.01142000108246,460.90523034956755,457.9611019562342,465.5131657387587,438.9872503536824,461.71839541824835,415.6765183848331,441.38926870122873,402.9369323088341,413.47060134318815,410.25541792696123,391.2440894659133,428.95821450661936
labeled-data,01029,img060.png,486.6132382553511,511.65024397280405,463.90339934930205,486.94831393464545,455.5366165944419,469.01949374565936,457.92712595297337,441.9270543489693,465.49707225498975,418.02196076365453,461.9113082171925,392.92161249907406,436.81095995261205,376.98488344219754
labeled-data,01029,img061.png,496.1535357703517,514.4298969039619,466.4811750714214,495.93284088384945,453.3790937238418,478.9772061987464,451.8376723888324,453.54375417109185,460.3154897313839,428.88101281094197,466.8665304051737,404.6036267845444,452.22302772258473,376.08733208687113
labeled-data,01029,img062.png,506.9904886689655,512.2594972869128,472.70039541134184,501.9724693096258,454.18374505222505,488.59933293915253,446.63992453554795,464.2533667262398,454.1837450522251,437.8499949178696,465.49947582724093,413.5040287049568,467.8997823552745,385.3861522337054
labeled-data,01029,img064.png,521.5879609835101,510.2020916914554,484.51547158726794,508.236126344685,464.2941137347722,501.4956737271864,445.4770168442554,484.08283779864837,440.7025295735272,455.71676636667513,449.9706519225877,430.72092124345124,471.8771229294581,407.6910414669978
labeled-data,01029,img068.png,526.799450999883,558.147087914435,516.8063381076613,527.5799190676391,501.22883859919796,504.6545424325422,479.4791223043624,492.01619377473236,453.3206797335467,483.7865713929027,432.15879360884185,471.7360529052235,419.22652986596665,446.1654405045385
labeled-data,01029,img069.png,520.3278588393096,570.1652104282936,518.6427456849349,531.9693122624683,511.05973649024895,508.65858029361897,494.20860494650253,491.52659655747675,465.84253351452924,484.2244395551867,438.8807230445349,478.3265435148753,417.535956422456,460.63285539394155
labeled-data,01029,img072.png,495.02182553247707,580.8172156267684,516.8793106918366,553.5745529643782,526.6993402561865,534.5680441301527,527.6496656978978,506.3750560260512,509.9102574526205,486.1014466028772,477.59919243443693,481.6665945415578,443.7042516800678,486.41822175011424
labeled-data,01029,img074.png,492.18134524160325,594.1506408035261,508.4511780615538,564.0341417538305,522.2978442912989,545.6873089994181,534.0675105865823,523.1864763760822,530.9520106848897,497.5701438510536,511.56667796324643,480.60797771961586,479.71934563483256,478.8771444408977
labeled-data,01035,img004.png,464.57036452322507,288.7227059127812,442.791256719883,319.6719643701621,432.09274762350435,334.57345918297506,418.7196112530312,356.3525669863172,401.90766838729337,381.5704812849238,387.38826318506534,404.4958579200208,369.04796187698776,433.15257871389196
labeled-data,01035,img007.png,464.8530128633629,287.9701526660871,443.6258122753102,317.2636894775999,432.5876679695227,334.6699939598031,416.45499552260264,357.17082658313893,401.59595511096575,382.64346728880224,385.8878266758067,408.1161079944655,369.3306102171256,433.5887487001288
labeled-data,01035,img012.png,463.28650097725847,287.7209126739517,444.1330346005002,319.26779847096543,432.86628967299526,335.4167995337225,417.4684049387385,356.44805673173164,402.0705202044819,380.85933740799226,386.6726354702251,405.2706180842529,370.14807624321793,431.9352477460145
labeled-data,01035,img013.png,464.35648578154616,288.46014177012273,442.89415312544116,318.83136722687505,431.5555622882536,335.83925348265643,416.57242439625577,359.3263345025449,401.5892865042579,381.5985665041632,386.20119893950346,406.30049654232187,370.00321202923544,431.40737625323715
labeled-data,01035,img018.png,461.4631824184395,287.52287922108104,442.6852742059314,319.8208813465951,432.92076193542715,336.7209987378525,416.7717608726701,358.50337226436193,400.9983179741633,380.6613039551216,386.3515495684069,405.82370095988256,372.45589749115084,430.2349816361432
labeled-data,01035,img021.png,428.5655935193924,288.24577970141513,447.31737594656147,319.28321268431563,449.9038286951365,339.97483467291596,430.8287396743956,359.04992369365686,411.10703746651086,373.2754138108196,390.7387220714824,389.7640500829855,371.6636330507415,410.4556720715858
labeled-data,01035,img030.png,380.8843730223663,352.30764227118453,412.97990031150204,341.19765205571446,430.05636675379856,330.2934023997902,449.3959793510984,316.92026602931696,470.38151642476396,326.5900723279668,470.99873810340125,347.78134996117825,455.1567150183791,367.7381842371152
labeled-data,01035,img032.png,367.7751985240672,333.9149587635019,395.07664420347044,346.32470679959425,415.18043602194007,342.3535874280447,434.0432530368004,326.4691099418465,453.15426501238267,313.3147770235886,477.22917620240185,317.5340913558601,480.45571069178584,341.85719750660104
labeled-data,01035,img035.png,368.7116805652719,305.1443295455521,374.19482976332426,337.8048269426468,384.44593478577,354.4926723280236,409.9544984462746,348.2943297563122,428.07273057896947,332.56007553581406,443.09179142580865,316.58742352409615,465.73958159167717,301.80676046847674
labeled-data,01035,img038.png,378.12256073687183,290.4263683747465,372.2246646965606,323.28607488505213,365.20335988666625,339.57550204400707,372.5055168889563,359.7968598965028,394.69284008822257,360.6394164736901,412.38652820915644,348.56277220067193,428.95680756050706,328.6222665405719
labeled-data,01035,img044.png,327.1606535289002,273.5393138761588,362.63947001945473,282.4090179987975,380.378878264732,292.54582271038447,382.9130794426289,314.7200830169811,371.8259492893304,334.04336699844384,356.6207422219499,352.4163255381953,348.7013635410226,376.80801187545154
labeled-data,01035,img053.png,351.04588825163387,215.94920022167491,326.0827003600839,233.7800487156392,315.0870104554725,249.82781236020708,322.8137114695237,273.3050962105933,340.6445599634881,288.1641366222304,367.6880135126672,296.48519925274695,400.6750832265012,301.24009218447077
labeled-data,01035,img056.png,357.90575856819464,198.3295787021776,339.4087025480822,224.97787974810225,325.3007784649456,239.39931325530853,312.44689207808784,259.46391639576944,319.657608831691,281.09606665657884,335.33308003517607,295.20399073971544,361.3543622329613,304.6092734618065
labeled-data,01035,img057.png,350.1037075235021,186.3366675711713,347.74912111981195,216.60992133290185,337.6580365325684,233.09202615873292,320.8395622204959,248.9013920120811,312.4303250644596,271.10177810401683,322.52140965170315,291.62031676474527,345.0581652298804,303.72961826943765
labeled-data,01035,img058.png,342.2229394875829,175.4419538268957,349.0123779525924,207.7726131840837,348.6890713590205,228.78754176625588,333.17035486757027,245.59948463199365,313.7719592532575,259.50166815558447,307.9524405689636,281.16320992490046,325.41099662184513,301.53152531992885
labeled-data,01035,img059.png,332.26085749689776,168.30334424082866,350.581564465971,198.11939675912424,354.5330894985161,220.7508583091558,343.7562030461201,243.0230903107742,324.35780743180726,255.59612450523622,305.6778709143209,270.32453599017737,311.0663141405189,296.18906347592775
labeled-data,01035,img060.png,326.620104498787,163.615725206353,350.760330152154,191.5180639485565,357.97104690575713,211.89617651308708,355.46297151319953,234.78236447017534,336.9659154930871,251.39836394586956,312.8256898397201,264.56575975679704,298.7177657565835,285.570891169467
labeled-data,01035,img061.png,323.04144340887876,156.09306657580055,346.55465021410646,185.15800276559582,357.3315366665024,200.8334739690809,361.25040446737376,227.93897625844056,347.53436716432424,249.1661768464933,325.65402194279307,263.20878646628205,297.2422303864762,271.04652206802456
labeled-data,01035,img063.png,327.0231208634285,137.2747940249435,336.4414664781891,170.23900367660565,346.86892055167414,188.402955933644,361.66917794629796,208.92149459437246,365.3692422949539,234.8219450349642,355.27815770771036,255.00411420945122,329.04133778087726,266.1043072554191
labeled-data,01035,img065.png,346.43524884366025,121.80545526778425,331.2104474372753,152.6175533521346,329.3979710793724,172.1922980174866,343.1727913994349,195.3919953986445,361.6600502500451,216.77921642189946,371.0849273111405,241.79139016096033,358.7600880774004,270.4285166158271
labeled-data,01035,img067.png,366.88282007423805,121.54393615653944,338.2358964498691,135.86739796872394,321.9138120592402,150.5239635439825,321.9138120592402,177.17226458990717,336.90348139757276,199.82332047894306,356.8897071820163,217.14471615879413,376.8759329664598,236.79783818016358
labeled-data,01035,img069.png,384.75007811579565,124.15690657723368,346.41375385377245,128.0202570842593,326.502639702179,135.74695809831047,311.04923767407655,156.25243386636936,317.88439626342955,183.5930682237813,335.12088314092836,203.80136318360746,363.3530599230385,220.74066925287354
labeled-data,01035,img070.png,389.43937246625615,122.17905399813392,352.1121566629572,127.1756104442448,331.538100708383,132.17216689035567,311.2579598388742,147.74966639881902,310.9640447538088,174.20202405470008,325.0719688369454,196.53957051966634,352.99390191815326,214.4683907086524
labeled-data,01035,img071.png,390.47801285958315,116.53314115741864,357.05333624131856,126.41521946194902,339.0330758036455,130.77495989041833,312.58398387093183,142.40093436633643,305.89904854727894,167.39677948956037,314.61852940421744,190.35807907949865,340.1956732512373,208.3783395171717
labeled-data,01035,img074.png,400.21278418920195,83.49525679110008,383.5706589281686,113.57909860912187,367.8886562783487,129.58114212934623,340.3651414235628,137.5821638894584,309.641217864732,141.42265433431223,287.8784386772269,159.98502481777254,291.7189291220807,188.78870315417637
labeled-data,01042,img004.png,528.1580375576427,275.2792911797456,509.5042268254954,247.11569458415073,498.53139698305586,233.2167767837273,484.6324791826325,214.56296605158,469.63627839796504,195.54339432468478,453.90855562380165,175.7923006082936,438.5465938443863,155.67544589715445
labeled-data,01042,img006.png,528.301592216635,275.0521274762218,508.22392618350443,246.26151203248756,497.61685733581294,231.86620431062042,482.81659994118905,212.7225351033643,466.98110830250175,191.65862067368118,451.524440551232,172.03489016081826,436.64907152375804,153.2700448409797
labeled-data,01042,img012.png,526.9278494376554,275.17583306980265,509.4366361530998,246.24805725303787,499.0091820796149,232.45690831713839,483.19981622626665,213.9565865738586,468.3995588316428,194.11078688561298,452.9265624645361,174.9377261698503,438.12630506991235,153.74644853663887
labeled-data,01042,img017.png,523.4638348252618,272.92326785786184,512.0011465077133,246.1769951169154,499.68937016664273,232.1670427288006,481.4339776609174,213.4871062113142,464.87676120223625,192.68444963502253,451.71589683764364,174.0045131175361,438.1304884612898,150.65459247067812
labeled-data,01042,img019.png,508.09578247213904,273.2845874691022,513.1249961499238,247.06083043493857,508.8142415689655,231.25473030475777,490.13430505147903,213.65248243251096,471.45436853399264,197.1279232055038,454.57057975857225,180.6033639784966,436.6091023379123,157.971902428465
labeled-data,01042,img028.png,472.5536795323235,197.7855092224899,485.72107534325096,227.41214979707672,498.3398296620565,248.2605264977119,523.0286968075454,254.56990365711465,536.4704133645339,235.36745143284543,523.5773382996674,214.51907473221024,496.96822593175153,202.9976033976487
labeled-data,01042,img029.png,467.27560795201407,192.78856088959904,485.59304919791987,224.32238379394317,497.88196547681866,243.7991567642734,521.9960653448466,255.62434035340243,540.7772392805222,241.71235966030943,530.5751201055873,217.59825979228157,505.76542120290475,205.07747716849786
labeled-data,01042,img030.png,460.1661971967867,191.48527608795587,483.6794040020143,217.93763374383695,496.9055828299548,238.2667604608567,517.479638784529,256.63645327744075,542.217491777529,251.24801005124274,543.1972087277467,227.73480324601513,523.1130112482815,207.65060576654986
labeled-data,01042,img032.png,443.56747339664787,194.9168979922523,474.63103216488753,207.77078437911007,492.5729152465431,222.76698516377746,506.76574813203194,245.79686494023093,524.7076312136876,264.00653732161277,549.3442467884984,257.5795941281839,555.2356113824748,231.06845345528976
labeled-data,01042,img033.png,434.7772798359657,198.227688139355,469.8576781000984,204.11905273333147,488.6029290809326,214.8306247223796,504.1347084650524,238.93166169773792,516.9885948519102,261.9615414741914,544.303103423983,267.0495381689893,561.9771972059124,246.16197279034543
labeled-data,01042,img038.png,403.146151444126,220.76927698781995,434.2227731050352,204.46678693619546,451.03471597077294,194.78718346804342,479.8187999681724,187.90957047751434,504.5272614526658,203.70260771502555,511.65960085025165,232.9961445265383,508.6028839655719,263.3085869662776
labeled-data,01042,img040.png,385.73264842621955,211.9508521205691,420.8019448789805,211.73029050765865,442.1964213312938,203.12838760415127,464.91426746106976,187.24795147459915,495.35177004271134,184.38065050676335,514.9817535917412,202.9078259912408,516.9668081079351,234.66869825034507
labeled-data,01042,img041.png,376.7232672886912,202.36452167921277,413.5570566447357,214.05428716346643,433.6281634195864,211.84867103436198,456.12544793645185,195.30655006607847,481.0489101953322,180.9700452268995,509.060235034959,187.36633200130242,523.3967398741379,216.25990329257087
labeled-data,01042,img042.png,369.3556371399171,194.5868089248303,399.7408030676478,211.9158488679892,424.1913662751185,216.66353104419713,450.5410023530725,204.31955738605654,470.2438833843353,185.56621279003525,497.7804400063412,176.78300076405057,521.04408266976,193.63727248958872
labeled-data,01042,img045.png,348.24589700709555,177.96190881561097,378.5263896270043,198.82180373154813,397.3675850349475,210.70970083417896,423.16207874820304,219.2330987568199,453.8911712587771,213.17700023283814,472.7323666667203,193.43860504356434,485.96606344134705,167.4198113849761
labeled-data,01042,img048.png,320.40528934808316,191.84084176631137,353.63906458153855,184.25202694922314,375.3587759545842,186.0838098361065,399.95700329273234,200.9997562007282,421.4150313962232,215.91570256534993,449.4151412385833,222.71946757377387,479.50871723738146,211.4670869829189
labeled-data,01042,img052.png,302.8788718391193,218.1079738642482,320.51377694304,193.37012087124833,333.2500972958716,180.38887128086225,356.7633041010993,167.40762169047616,383.7055202320893,170.59170177868407,407.9535147499803,189.94111154548594,420.6898351028119,219.57754928957493
labeled-data,01042,img054.png,283.65001950876484,219.18723005660823,311.08209411486376,203.77301670651454,326.49630746495745,189.9263504767694,344.5230993489653,169.0257222054559,372.477689661847,157.79163450962497,398.3422171475974,167.45817508510746,415.0627197646482,194.10647613103208
labeled-data,01042,img057.png,251.48040836897238,207.69892266797862,287.5478395784637,211.45594675230063,310.0899840843957,208.70079575713115,331.129318956599,195.42597732586006,345.4060104770227,173.63523763679237,358.68082890829373,150.3416883139959,384.97999749854785,142.32670360077563
labeled-data,01042,img058.png,240.65482072965312,204.8895783137952,277.6960875351304,211.10455596572092,297.5840160212926,212.34755149610606,323.68692215938063,204.64097920771817,342.82905332731184,187.4876408884032,353.02161667647005,162.62773028070035,365.4515719803215,138.0164187790745
labeled-data,01042,img060.png,226.28654006488534,212.42165770582238,261.6212581196233,207.84593882103619,282.72040631058195,209.62538505400858,313.73361208524403,208.10014542574652,341.4421319986717,197.67767463262237,357.7113547001337,175.05328681340166,360.7618339566579,147.5989735046844
labeled-data,01042,img061.png,220.13155041398747,219.8256136213701,251.4988214367946,207.3342225060929,274.5384983827503,205.11353075226586,304.24025059018715,205.39111722149426,331.721311043797,204.55835781380907,355.5937473974377,188.45834259856298,364.19892794351756,159.58934979881127
labeled-data,01042,img066.png,209.22351905063533,251.60214507151488,220.15716021506614,228.21630146981556,229.57224010665942,210.90470295946673,249.31353665354845,190.85969415801017,276.9513518191931,185.39287357579474,303.9817424757027,192.37825543084782,331.6195576413473,210.6009907048992
labeled-data,01042,img067.png,200.4420841594881,255.22317891951997,217.29974714956938,234.00577550096943,228.0537735397936,218.31070995848,242.58624163469125,194.76811164474583,267.58208675791525,181.39824099743998,296.3563735858126,185.1766827021134,323.6774136042201,204.94083931117416
labeled-data,01042,img073.png,152.47345716366937,256.5926925869978,187.27300323540626,254.39812661850988,211.09971946470358,249.69548525746438,234.92643569400093,232.76597635770048,246.5262843845799,207.6852224321243,249.6613786252769,180.09639311399056,262.5152650121347,156.26967688469324
labeled-data,01046,img008.png,1035.7907073950082,250.87206000021254,1044.10523857919,287.63103997238505,1046.7308800057735,307.32335067176314,1052.4197697633717,332.7045511287395,1058.9838733298313,359.39857229900764,1065.985583800721,386.0925934692758,1072.5496873671807,413.2242215439745
labeled-data,01046,img009.png,1035.3379246750185,249.98064820444102,1043.5283583788396,285.75991122639573,1047.408037501702,308.6069105054753,1052.1498675407563,334.90251344932153,1059.4781503283855,360.76704093507186,1065.5132067417273,385.7694175046306,1073.7036404455482,414.65147319705187
labeled-data,01046,img013.png,1036.776750051001,251.75903041247648,1045.4635736762657,286.5063249135351,1049.3726443076348,308.2233839766967,1054.1503973015303,335.1525372150171,1060.2311738392154,360.3443257282846,1066.3119503769008,383.7987495164992,1072.392726914586,412.0309262986093
labeled-data,01046,img021.png,1014.7309371680244,273.0589913126987,1048.714052447913,282.5426513908071,1064.5201525780938,295.1875314949518,1062.939542565076,321.2675967097501,1059.7783225390394,347.34766192454833,1056.2219500097488,373.4277271393467,1053.0607299837127,402.6690123801812
labeled-data,01046,img022.png,1012.2818146100843,284.99873647053994,1047.878197134665,281.4390982180819,1065.6763883969554,290.338193849227,1068.5240989989218,316.323553092171,1061.7607863192513,343.7327676360981,1054.9974736395814,369.00619922855043,1047.5222333094193,396.41541377247756
labeled-data,01046,img023.png,1013.0375356082508,298.0305394555572,1047.9219904823399,281.0683733241194,1067.1244427066092,282.6685776761418,1073.525260114699,307.31172469728733,1064.5641157433731,333.5550760704553,1055.6029713720477,358.8383048324097,1046.641827000722,385.40169707598216
labeled-data,01046,img024.png,1019.8695460404704,308.4116202600651,1043.9477229536571,283.3439292271586,1063.738005348057,277.0770064689319,1075.2823367447902,301.48502142202517,1069.0154139865638,325.23336029530515,1057.4710825898305,350.30105132821166,1046.2565892330038,376.6880945207449
labeled-data,01046,img025.png,1027.276131072484,317.18243828519525,1043.3696148413953,284.70808710864196,1059.1757149715763,273.78750883688065,1077.568267850332,290.4557598832531,1071.2458277982598,317.75720556265634,1059.4630986103068,342.18481485475394,1047.1056021448926,366.8998077855821
labeled-data,01046,img026.png,1036.7923046904473,324.45180742688456,1043.6111346639634,286.9482425725465,1055.8282050331795,273.3105826255145,1078.5576382782328,284.1070634169148,1074.2958695447855,311.3823833109789,1060.6582095977535,334.6800523871586,1046.7364317351582,360.81890061896996
labeled-data,01046,img028.png,1049.362873263918,330.551394530014,1043.3082225115718,299.60540179580056,1047.344656346469,280.09597159379643,1070.8905203833706,270.3412564927944,1080.981604970614,293.88712052969595,1067.8631950071979,317.43298456659744,1052.3901986400908,340.97884860349905
labeled-data,01046,img035.png,1016.9662267044095,356.6784861584229,1046.3283437024375,338.1912273078127,1057.5656971214357,322.2414353582666,1056.1157160351136,297.2292616192058,1049.2283058750822,270.7671067938225,1055.0282302203716,245.7549330547616,1084.027851946819,235.9675607220856
labeled-data,01046,img036.png,1009.3515106034915,357.2626587186062,1041.2249687172446,345.7085301523707,1052.380679057058,329.3733828690723,1057.958534226965,303.87461637806985,1048.794915019261,276.78217698137985,1049.5917514721048,250.08815581111168,1074.6920997366851,228.5735715843284
labeled-data,01046,img043.png,968.7208819217251,381.79437926528016,994.6441924244886,356.1911096329212,1012.5664811671398,344.0295565575507,1037.8497099290944,346.2698426503821,1063.7730204318577,344.3495974279552,1080.4151456928912,328.9876356485398,1085.535799619363,302.1042025345629
labeled-data,01046,img044.png,969.4318788411138,390.6392638918467,987.0667839450344,359.2883214848765,1002.7422551485195,343.2862779646522,1029.8477574378792,340.3471271139987,1056.9532597272387,346.87857344878415,1079.4867495822486,337.4079762633453,1090.916780668123,315.85420335855326
labeled-data,01046,img045.png,971.4981410778013,399.50687795165817,981.4063451676709,365.2298475867041,991.8501278569928,348.09133240422705,1013.8088504345415,336.5763925160003,1039.516623208257,343.2711250091554,1063.3498708838893,347.55575380477467,1086.647539960069,333.6307102190121
