scorer,,,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick
labeled-data,01046,img046.png,971.4919688610149,405.65767159405226,976.7236573751782,374.2675405090734,985.1524888702188,349.56234474774743,1004.0446973935857,335.0298766528498,1030.2031399644013,335.3205260147478,1048.2234004020745,345.2026043192782,1074.0911936109921,346.36520176687
labeled-data,01046,img049.png,953.2249830380454,423.3031576410354,970.0369259037831,392.91233784527867,976.1797511816487,374.1605554181096,981.0293500852268,349.2659477130748,995.5781467959616,328.25101913090265,1022.0892874688559,320.8149674787494,1049.5703479224655,331.48408506662145
labeled-data,01046,img051.png,926.5360204729636,424.1156695650827,955.3396988093675,412.59419823052116,972.9419466816142,397.2322364511058,981.5830501825354,372.2690485595558,985.4235406273892,344.4254928343654,998.2251754435688,320.10238668362445,1026.708812909568,309.22099708987184
labeled-data,01046,img054.png,898.7228849590772,406.3213971705932,929.5349830434276,416.59209653204334,950.6315547047847,422.1438259166109,977.0022692814808,411.8731265551608,992.8246980274986,386.3351713861497,991.7143521505851,358.57652446331156,988.9384874583013,328.8747722558747
labeled-data,01046,img059.png,860.4827974403036,438.36279327737066,884.4791532584757,415.10101978016297,902.3539897352774,404.0822849656962,932.4718648948199,406.0411711549347,957.4476638076113,419.01879215864005,985.8515135515703,424.6505899527009,1013.2759202009099,406.77575347589914
labeled-data,01046,img066.png,800.7143623771369,447.99163289974433,829.1261539334537,455.946934535513,852.9920588407597,455.6628166199498,875.1532562546868,440.3204491795388,887.0862087083398,415.8863084411064,900.1556328242455,389.4633422937319,927.9991885494359,369.290970288747
labeled-data,01046,img067.png,793.7572192303122,439.9800301965699,823.2271050928641,455.02848255191554,844.8592553536736,460.67165218517016,871.5075563995981,449.38531291866093,888.4370652993621,422.4235024486666,895.6477820529652,395.77520140274197,913.8313286490079,372.88901344565375
labeled-data,01046,img070.png,769.4946367270325,434.00140547956056,802.5633495200511,441.86200114347486,819.3687609394542,450.53576187606996,844.0347680227713,464.90167808943056,874.1218755639607,462.73323790628183,892.0115070749381,442.40411118926204,898.2457726014907,414.75649885411525
labeled-data,01046,img071.png,758.1116793350751,440.03366587569406,795.5249102165624,437.3420665317022,813.8277857557072,445.95518443247624,835.3605805076422,460.2206609556332,861.7382540787628,468.56461892200804,886.5009680434882,458.8748612836373,899.4206448946493,433.30466751571436
labeled-data,01046,img073.png,745.63063348812,456.88377559113553,775.7765461408292,437.74351358941544,796.1130745176567,429.13039568864144,823.1486945950865,439.6575397895875,842.049703321785,459.51556161637205,862.8647382486556,473.87075811766215,892.5321443513217,467.1716664170601
labeled-data,01059,img001.png,461.7608792109329,557.635283779641,432.36937070439836,535.1017939246311,416.3673271841741,523.9983351554959,393.1806926956857,509.9557255357072,367.38147967328314,496.2396882326577,344.5214175015341,483.17679556308684,318.069059845653,467.50132435960177
labeled-data,01059,img008.png,462.003146884106,557.4486150433929,432.3177232925061,536.0091424494597,415.1661452173595,522.8156208531931,393.0669965436129,509.29226121701976,368.98881963042635,496.0987396207532,344.2509666374264,482.90521802448654,317.2042473650799,467.40283014887325
labeled-data,01059,img014.png,456.50357109852155,560.58410117087,433.473691322068,533.060586316084,417.7459685479047,522.6690551974405,395.83949754103423,511.1541153092137,371.9670611873934,498.234914459008,347.81377264135676,484.47315703161513,321.69451874854974,467.62202548786865
labeled-data,01059,img016.png,452.3466875960413,561.5119584371896,433.92147748561155,533.874143271545,416.09062899164724,520.5010069010718,394.9907916071229,508.31659376352957,371.5135077567366,494.34909577659084,348.03622390635024,481.86750183081585,322.7758552065675,469.98026950150637
labeled-data,01059,img017.png,449.06897595890104,561.7184827702956,432.90364628030704,536.7357005397413,417.9139769419744,519.9825406910165,398.5155813276616,507.9320222033374,377.9415253730874,494.9997584604622,355.3100638230557,483.24315505784836,331.79685701782813,472.0743818253652
labeled-data,01059,img026.png,468.8847277282835,559.8290659745688,437.2725274679219,548.0463367866158,421.17904369901055,529.65378390786,409.3963145110576,512.4107655840264,400.48742171041033,490.85699267923445,387.55515796753497,470.1653706906341,363.1275486754374,457.23310694775887
labeled-data,01059,img029.png,483.9877405205867,528.6945756991333,456.78426653620534,551.1790797066324,437.3532136902186,555.6204632142865,413.75836380580614,547.0152826682066,398.2135215290167,524.5307786607076,395.1600703675045,497.04971820709784,386.83247629065306,464.29451483814887
labeled-data,01059,img030.png,483.3441154701411,519.7181477433844,463.74977646578475,543.7538702553949,444.6779531682112,556.5555050715743,416.7233628553294,556.0329893647914,398.4353131179302,540.3575181613064,395.56147673062463,511.61915428825057,395.0389610238418,478.70066476093183
labeled-data,01059,img031.png,486.0725683934808,512.4581838844169,465.16540867583257,538.9693245573112,449.2156167262865,554.7035787778093,422.4889383243444,562.8940124816303,398.99532585812113,551.6860505711384,395.7622599224023,523.8816835239568,398.34871267097736,491.9820996248646
labeled-data,01059,img035.png,514.6052570214543,518.1681048992132,482.50972973231865,514.6019352004203,463.9147020171845,520.9700953768361,447.61221196556,539.3103966849137,437.16842927623804,564.5283109835203,414.4977790481977,582.8686122915979,386.73260067902476,567.5850278681999
labeled-data,01059,img036.png,521.3973047992746,526.5045817430798,491.9078245977182,512.1811199308954,471.9673189376183,512.4619721232912,449.7799957383521,529.3131036670376,440.79272558168725,553.4663922130742,430.1203422706478,578.4622373362981,400.9117142614873,588.0112118777545
labeled-data,01059,img043.png,574.8337017821459,513.047497474895,547.0335927243742,531.4475696570172,523.833501712133,534.8475829950181,501.83341540742157,523.6475390580742,484.633347932829,507.6474762910112,463.63326555105897,495.24742764653746,436.0331572778755,498.6474409845383
labeled-data,01059,img044.png,579.603980456316,503.062306445048,556.1920110692774,530.4127379719621,537.8125210831912,539.8212864172206,510.8996964607078,535.4452173729143,491.42618921354494,519.0349584567658,474.1407164885353,501.09307537511023,447.00908841383654,489.71529585991397
labeled-data,01059,img046.png,587.9774416150535,487.76108711654615,569.6208116911389,516.3688220629064,556.9857287564965,533.0566674482832,535.053131964287,545.9301481741453,505.96860143548736,543.5461702619486,486.6583803466941,523.2823580082769,474.7384907857107,497.2969987653329
labeled-data,01059,img048.png,609.328449034105,486.22280087577747,579.4274877134573,500.7618004170099,565.1628089182858,517.7696866727912,551.1724508691753,538.0694218813044,530.3240741685403,554.5286666449636,502.0690373242584,552.8827421685978,480.94633987756225,527.6452335309868
labeled-data,01059,img052.png,646.2069871314359,510.5651094787428,617.677629541093,490.3568145189166,597.7665153894995,482.63011350486545,569.5343386073895,490.95117613538207,553.189394154589,513.5369175610701,546.9485971817014,542.6606367678785,537.7359921264865,569.7040903170576
labeled-data,01059,img053.png,654.4211887684692,512.3583833844215,627.5867415020032,496.09508201080575,608.3418348765578,484.1686610034875,580.1521124956237,482.27127584323233,556.8413805267745,499.61879730842253,546.5412896568179,526.4532445748885,546.2702346339242,555.4561320245033
labeled-data,01059,img058.png,695.0188205833523,470.8279206068348,678.3309751979754,497.57419334778126,660.9573279474461,511.9760325159832,632.1536496110423,513.1190356245708,609.2935874392931,499.8601995649562,589.4053333498714,481.8007504492744,563.3448624740774,468.77051501137737
labeled-data,01059,img059.png,695.4239433394366,461.7100215234742,683.8828776658706,493.70104567125344,671.5319126467914,509.4940829087646,639.3384136626339,517.5930763638986,613.4216346062052,506.0520106903327,596.2112735140455,488.841649598173,578.1910130763724,469.6065401422298
labeled-data,01059,img061.png,701.764116268308,447.58106618313974,691.8199892235973,480.4995557104584,684.9619705720726,498.6733051369989,668.5027258084132,519.2473610915732,639.0132456068569,525.7624788105215,616.3817840568254,512.0464415074722,597.5222327651322,487.7004752945594
labeled-data,01059,img064.png,720.0792290535956,433.84569579893923,699.4888444831844,461.08835846132934,689.3520397715973,479.46131700108083,683.9668622685667,505.7536542217596,669.7119806428976,528.5614648228304,642.4693179805074,537.431168945469,617.1273062015398,523.4930624670369
labeled-data,01059,img067.png,742.282616345122,424.2244834610203,711.5815528484629,445.9872626485254,697.5911947993525,458.8117575268767,685.9325630917605,483.29488411281994,681.6577314656433,510.4983580972013,671.5535839857303,536.9245899677433,641.6297626029108,548.971842732255
labeled-data,01059,img068.png,744.9581351616412,420.7268939487427,716.9774190634203,441.32380996548864,701.0439557297111,456.09141012843855,687.0535976806008,477.0769472021042,680.835660769885,503.89180012956587,674.6177238591692,530.7066530570276,651.3004604439852,553.246674358372
labeled-data,01059,img070.png,750.3395897402613,409.1340992202052,726.3528530757616,435.3349961921971,711.5917843591466,449.3580114729814,693.1404484633777,465.9642137791734,679.1174331825933,489.950950443673,672.8439789780318,517.6279542873264,665.4634446197242,550.471332181795
labeled-data,01059,img071.png,751.531781171196,404.08293988273556,730.1935459954519,432.53392011706103,716.7583608847983,445.9691052277147,698.9764982383449,463.35581537091355,681.589788095146,483.50859303689407,672.8964330235465,510.77411576145596,668.5497554877468,543.1766210283266
labeled-data,01062,img005.png,840.1268469259574,756.981949250408,838.8140262126655,717.5973278516517,837.9388124038041,696.5921964389818,837.063598594943,665.959713128838,835.3131709772204,640.1409057674311,834.4379571683592,612.1340638838711,834.0003502639286,584.1272220003111
labeled-data,01062,img019.png,822.0993921001465,751.3345994914991,842.6734480547207,722.5309211550954,847.6112214838184,702.3683463196127,842.2619669356291,676.4450358168492,834.8553067919825,652.9906120286346,829.0945711247018,625.0098959304137,827.8601277674272,595.7947364749183
labeled-data,01062,img021.png,807.4333395990867,733.0329643457234,839.9599423463183,725.9790023041551,856.0273003298905,715.0061724617156,856.0273003298905,687.1822110755295,841.9193762467539,663.6690042703018,828.2033389437045,638.1963635646387,819.1899430017006,609.9805153983655
labeled-data,01062,img022.png,803.3381260128994,714.3518521678969,837.5498419145056,726.0725326156694,855.6060253070199,721.9544557015872,864.1589542824215,697.2459942170938,848.953747215041,672.5375327326004,832.1646644114749,649.7297221315297,818.860108227517,620.9031837329541
labeled-data,01062,img023.png,806.950159527855,697.0484832799298,829.7285786204193,721.0417513907641,853.4181344766862,726.8122842275471,867.6926104413599,704.3375773895503,854.3292712403887,680.6480215332836,837.3213849846074,659.6918759681242,821.2246354925287,634.7874710935873
labeled-data,01062,img025.png,818.2126263580108,674.8539754896954,827.5134059387452,710.6038470031435,840.592627224153,728.6241074408166,866.1697710711728,724.8456657361431,868.2043166044587,699.8498206129193,851.0560042524794,680.3763133657565,831.8731463672144,658.57761122341
labeled-data,01062,img026.png,821.3039305167562,668.4485860691714,828.5962903495441,704.6589245492219,834.8828074467751,724.7757792603611,860.5317972034776,732.8225211448167,871.8475279784934,709.9395989108959,857.2628083129175,686.8052159930858,835.3857288145537,665.1795971786112
labeled-data,01062,img034.png,771.7977716622206,661.4655555347988,803.8018587026693,655.5872538334918,822.7430530735471,660.485838584581,840.7045304942071,682.0396114893729,841.0311028109465,711.1045476791681,834.499656476161,737.5569053350494,840.7045304942071,769.560992375498
labeled-data,01062,img036.png,755.9335253310444,662.2277753220683,792.2646955682884,657.577385531701,811.4475534535533,654.6708919127215,839.9311909195527,663.9716714934559,851.5571653954707,692.7459583213532,844.000281986124,719.7763489778629,830.3397619769203,744.7721941010868
labeled-data,01062,img039.png,741.7453330381761,633.6355852179847,767.6621120946048,655.7902511855771,791.279822041189,666.8675841693731,818.4506387938966,659.9703768398397,842.486361305907,663.7324899286762,860.0428890538103,683.1700742209977,862.759970729081,708.2508281465738
labeled-data,01062,img041.png,746.337828088232,609.1623864304703,749.4729223289289,644.9547123450945,761.4907835849342,664.5490513494509,783.175185416422,674.476849778325,810.8685178759123,668.7291770037137,836.994303215054,664.0265356426683,864.9488935279358,677.3506861656305
labeled-data,01062,img044.png,753.4108292958662,588.8444938011463,747.1798294924808,623.1149927197656,741.6411630005828,641.8079921299216,748.2183294597118,669.8474912451554,769.3344954600732,686.4634907208497,798.412494542538,685.0788240978752,826.1058270020281,668.1166579664374
labeled-data,01062,img051.png,679.8418228326915,571.1241573791667,715.3728908939244,571.3854152325582,734.4447141914978,574.5205094732552,756.9128895831598,591.7635277970887,762.1380466509881,617.6280552828392,754.3003110492456,645.060129888938,740.1923869661091,670.4021416679055
labeled-data,01062,img053.png,668.3014984782845,560.5662050079127,699.770006919281,571.5325034040175,717.8882390519758,574.3932768986535,748.1647585368737,576.3004592284109,765.3293995046898,595.3722825259845,767.7133774168867,620.4040506040496,755.5550900646836,648.2965921767509
labeled-data,01062,img060.png,637.7272789351704,498.39898439093787,656.9558569447788,522.1342603715482,667.1710390123833,542.5646245067571,672.8795231089857,568.1025796757682,686.3996170219916,590.0351764679777,710.4353395340021,603.2548238495835,742.2826718624159,595.14276750178
labeled-data,01062,img061.png,625.0797764553224,499.2871304635421,650.3564737709421,513.3950545466787,666.2278883644708,531.3238747356647,673.2818504060391,556.6005720512844,681.805387872934,583.9346749623616,700.6159533171162,605.684391257197,732.3587825041735,608.3296270227852
labeled-data,01062,img062.png,611.6472235175415,503.38117165511227,643.1483891902117,507.18900486829216,663.5722218790859,517.2278378848574,676.7265547973437,543.8826703771168,680.18822135478,573.3068361153253,690.2270543713453,601.0001685748156,715.8433868963738,614.5006681488171
labeled-data,01062,img063.png,602.1964982575762,510.0100671692127,634.292025546712,503.76927019632524,654.5003205065382,507.92980151158355,676.194519507528,525.7606500055479,682.4353164804155,551.9125611300287,681.8409548639501,577.1729298298116,689.2704750697685,605.9994682283871
labeled-data,01062,img065.png,586.1668528451411,514.4138295459784,618.6412040216943,507.22923857771445,640.1949769264863,502.6311003580255,669.7954917157341,506.6544713002533,686.1763591233758,527.0587096501231,688.1880445944898,555.797073523179,680.4286863487647,588.5588083384629
labeled-data,01062,img066.png,577.3146497329566,510.76549425229405,611.9966297706673,509.58983391203265,633.5504026754593,504.88719255098715,661.7662508417325,502.14398509037727,684.1037973066987,516.4478525635575,692.7253064686155,542.7042668293949,686.8470047673086,573.6633224562779
labeled-data,01062,img067.png,570.565928304398,502.55285363093464,603.7979272557864,511.54012378759944,626.579612071518,511.54012378759944,653.1234099760861,502.97086619636093,680.2942267287935,508.19602326418936,694.5066539532868,527.4246012737975,694.5066539532867,558.3575311153415
labeled-data,01062,img068.png,564.6903598098802,488.4579306068583,593.9988860000141,512.5327914058969,616.6083204895459,517.3477635657046,642.7766474450226,509.60193878688347,668.3169345535679,502.27480723935,690.9263690430997,512.323444790253,702.0217396722219,538.0730785144422
labeled-data,01062,img070.png,561.3950197797013,468.4578147647055,576.6567618933776,501.3457942491064,589.3390546357283,517.0374445913369,616.8531812632009,525.635609162422,643.9373996621192,517.4673528198912,666.0776734326637,505.85983064892616,695.0964788600762,506.9346012203118
labeled-data,01062,img071.png,559.3079028577502,460.2481532048227,571.3094354979185,494.7831757000008,580.6167465249877,513.1528685165848,600.9458732420073,527.3587642947432,631.5620279363142,527.3587642947432,655.8100224542051,513.8876562292483,680.7928046847594,498.9469727384265
labeled-data,01062,img074.png,530.3990780325257,451.17296978049154,558.9480299618729,472.43282760021816,569.8816711263038,487.6184403285944,580.5116000361671,513.4339819668339,597.2157740373809,534.9975520411281,623.0313156756204,544.4126319327213,646.7208715318874,533.4789907682905
labeled-data,01066,img000.png,512.1456776179325,100.21366934532372,487.06492369235633,132.8186494485727,476.19659699127334,149.53915206562348,460.31211950507515,172.111830598642,444.0096294534506,195.52053426251305,425.61707657469486,221.01930075351544,408.896573957644,245.68204211366532
labeled-data,01066,img009.png,512.095156880533,99.20051138987188,488.38600668526175,131.53117074705983,475.8129724907998,149.85187771613303,459.64764281220585,171.7648801693382,442.4046244883722,195.83325991302257,425.88006526136496,219.54241010829378,408.9962764859446,243.61078985197815
labeled-data,01066,img012.png,512.7025291380972,100.267227205269,487.01435070338607,131.9120846973045,475.8455774709029,150.15441431036027,460.20929494542656,170.63049856991265,443.45613509670187,194.08492235812722,426.7029752479772,218.65622346959006,409.57752295816977,243.5998170221357
labeled-data,01066,img018.png,515.9555355794762,108.39508965320263,489.38234616640165,130.59547574513837,472.56387185432914,147.07758057096947,459.10909240467106,166.25064128673216,445.9906824412544,189.46013583739227,433.5450114503208,213.00599987429385,419.4174930281799,235.8791249387125
labeled-data,01066,img019.png,519.8208193946169,115.96660350233944,487.07214747200265,131.27304798790914,470.3418476854497,143.01985422102078,455.03540319988,165.80153903675244,443.64456079201415,191.43093445445052,431.18582690841095,218.4841851731319,418.015165374316,244.46954441607582
labeled-data,01066,img026.png,473.1868836601421,182.65097240445186,489.0582982536707,148.26290745180643,486.94210964120026,127.10102132710156,462.60594059778964,118.90079045377843,449.3797617698491,141.12077088471852,449.6442853464079,168.63122284683487,452.02499753543725,201.43214634012742
labeled-data,01066,img029.png,453.3613151269185,191.54301407355547,476.8745219321461,159.80018488649813,486.8676348243679,140.6957043572507,482.1649934633223,116.300752296827,457.4761263178333,115.12509195656563,447.18909834054625,139.22612893192394,449.2465039360036,166.85414692806643
labeled-data,01066,img031.png,454.7448289496148,202.22571706980386,469.8226728134671,167.3086049640408,479.08099799302545,147.46933672212998,489.3974174788191,119.95888476001366,474.3195736149669,101.70675797745568,451.0414988777915,113.0812717694846,444.4284094638212,142.1788651909538
labeled-data,01066,img035.png,483.95803550265623,224.9582854090979,463.53420281378214,196.44199071142458,457.36851747374465,176.78886869005515,467.7731114850579,150.19935066114357,490.509076176446,130.54622863977414,500.5283148540069,104.72742127836725,478.9484161638758,83.53287792198844
labeled-data,01066,img037.png,504.7602773321056,218.809973716311,470.83594506923,212.57897391292565,452.83527897056126,199.77080765041137,450.4121123803559,172.07747519092104,468.4127784790246,149.23047591184152,495.067610971284,130.53747650168555,505.1064439878493,101.45947741922069
labeled-data,01066,img038.png,509.8040985896181,212.22144254055948,472.41809976930614,217.76010903245754,453.3789337034065,208.41360932737956,445.76326727704674,180.027943556402,463.4177667199718,153.37311106414253,489.72643255648757,136.7571115884483,507.03476534366905,112.52544568639428
labeled-data,01066,img039.png,513.0369261275458,205.4930077843169,478.9460419831331,217.17449955408068,457.96703635580224,216.69770397164132,441.9943843440843,195.48030055309079,448.43112470701544,167.8261567716092,470.1253237080054,151.1383113862323,494.91869399485097,136.5960461218325
labeled-data,01066,img040.png,518.0411113029757,202.3922689513409,483.751018045352,216.65694774651232,461.2567168683509,220.22311744530518,441.2313024058987,206.50708014225575,439.3110571834718,179.62364702827884,457.96486791561904,158.5009495815827,485.67126326777895,144.78491227853323
labeled-data,01066,img041.png,524.2476508398372,200.95430572627447,490.9078830239248,214.2360018480607,467.5971510550755,221.01237742040058,441.30481383439667,211.79650664201833,433.9863282162696,185.5041694213395,449.97857456699177,164.09082261274537,477.62618690213856,148.911741330704
labeled-data,01066,img047.png,546.3821150439159,265.6375701003353,537.8128574526773,229.4860146372979,526.2979175644506,211.00855295618985,499.7867768915564,204.04603116330856,471.9366897200313,214.7576031523567,442.21207745042267,223.3268607435952,416.5043046767072,213.15086735399947
labeled-data,01066,img048.png,544.0358137799014,274.3425511464107,541.8314506419114,236.37851932547028,535.218361227941,215.55953413334163,509.5007912847234,200.37392140496547,481.33392896596115,205.27250615605453,457.0859344480702,220.2131896468763,429.1640013668623,224.62191592285646
labeled-data,01066,img051.png,559.603663076405,298.0675074418121,546.5538332995037,262.79769723397067,545.8484370953469,244.8100940279715,544.7903427891118,221.17932118871778,531.7405130122104,200.01743506401291,509.87323068334865,187.6730014912684,478.48309959836973,193.316171124523
labeled-data,01066,img054.png,604.4627762410969,303.8936882013674,570.3098433565037,295.66406581953777,551.793192997387,280.43926441315284,538.2143160673681,254.92743502948088,536.5683915910022,226.123756693077,531.2191370428129,194.02822940394128,507.7647132545983,173.8656545684586
labeled-data,01066,img055.png,614.3271837175686,299.8687497120192,579.0867650182337,298.444894411036,560.9326099306975,291.3256179061199,542.4224910179154,272.8154989933379,531.0316486100497,246.83013975039398,532.8114677362787,217.99706990548358,528.1839380080833,182.75665120614866
labeled-data,01066,img056.png,622.7851781204942,299.32964413154593,588.1391210376247,299.329644131546,568.2933213493791,296.3023187553729,543.7383488537532,281.50206136074905,529.2744609453707,257.9561973238475,527.5926135141635,229.3647909933242,534.656372725234,200.4370151765594
labeled-data,01066,img057.png,632.6105177507142,303.8665173846146,596.2434245586287,299.6047486511671,576.355170469207,297.61592324222494,550.2163222373956,290.2288574375826,531.4645398102266,271.1929570948504,525.2139456678369,246.75881635641798,529.1915964857212,218.63114271566442
labeled-data,01066,img060.png,644.41216787974,345.323774086572,629.7448206211953,311.5142956600961,616.8176671051898,295.1067546590122,591.211959179256,287.64878147670134,564.6118548290139,290.88056985570273,538.0117504787718,286.6543850523933,519.6154166290717,269.5010467330783
labeled-data,01066,img062.png,634.9815503362753,365.97090548784894,640.683502986543,327.6411126721605,639.7331775448317,308.0010535434606,626.7453965081108,288.04421926752366,599.8195089929578,279.80806543935915,572.2600711833305,287.09389382581236,541.8496570485695,293.1126216233172
labeled-data,01066,img067.png,661.1712981293736,409.9744351056387,643.363309697581,376.964505329633,637.716874341159,357.41915217278756,641.1916037912649,328.7526342094142,649.4440862352662,303.12650451488355,645.5350156038971,272.72262182645727,619.4745447281032,257.5206804822441
labeled-data,01066,img071.png,698.2188863864644,428.543206406507,670.6267913451634,407.9462903897611,651.972980613016,394.7331744544901,630.9874435393504,376.07936372234286,621.2719171163571,348.8758897379614,629.4329593116717,320.5065525828208,646.9209068730595,297.1892891676368
labeled-data,01072,img003.png,794.2350173897639,766.7382318985304,798.3204370721724,724.9761640339123,800.1361791532427,703.187259061068,804.221598835651,674.5893212842099,806.9452119572566,644.1756414262815,810.1227605991296,615.5777036494231,814.2081802815379,581.9864751496217
labeled-data,01072,img006.png,792.8003231535882,766.2394906564062,797.4703072829599,723.7426350791247,800.2722977605829,702.7277064969525,803.541286651143,675.1748001336601,806.8102755417032,646.6878969444932,809.6122660193261,617.7339953423894,813.3482533228233,581.7751175462281
labeled-data,01072,img020.png,773.7594883031501,754.6408176261675,800.5122924904313,726.2159631771813,811.3806191915144,706.5693726021466,811.3806191915144,677.3084930223077,808.4545312335304,648.8836385733214,805.1104307101202,623.8028846477453,803.0203678829889,596.2140553296115
labeled-data,01072,img021.png,765.0341160816175,743.0054378675272,800.5488555270135,725.8603912387155,816.0610405721288,709.1235600058278,815.2446097802807,681.7731284789137,809.9378096332675,656.0555585356959,804.2227940903302,629.1133424047059,798.507778547393,602.1711262737158
labeled-data,01072,img022.png,759.6640523454055,728.7061424067816,800.0283906943796,727.0242949755743,817.8559734651765,714.5786239846407,821.219668327591,689.6872820027733,812.8104311715547,661.7686146447329,804.0648245292771,635.5317947178999,793.9737399420335,604.5858019836862
labeled-data,01072,img023.png,761.1512528786668,712.7554360547484,798.6417548403352,726.6837453636783,817.4784460698565,722.9836810150224,825.8876832258927,697.4196000606721,815.7965986386492,668.1554547576659,804.36003610644,641.9186348308326,792.5871040879891,612.6544895278264
labeled-data,01072,img028.png,803.2392758383454,664.3350811675234,792.1358170692101,700.9764951056698,792.4134035384386,720.1299614824281,816.8410128305363,733.1765255361622,832.9410280457823,710.4144350594349,821.8375692766471,685.4316528288804,802.1289299614319,656.5626600291287
labeled-data,01072,img033.png,777.131484633856,638.0433970914779,798.3260279902347,672.170204190732,801.9183234743667,690.8501407082184,798.6852575386479,719.5885045812743,802.9960121196063,748.3268684543305,831.0159168958359,750.4822457448096,845.7443283807771,722.8215705169932
