scorer,,,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick
labeled-data,01072,img037.png,743.2074658804045,647.2536508260125,781.9324111993474,642.4530377699451,798.2544955899763,651.0941412708663,812.0162530173692,677.9775743848433,805.2953947388751,706.141170980438,794.0939642747179,732.384522353606,799.2146182011898,766.3088546164817
labeled-data,01072,img038.png,739.8994058778699,654.8407095174258,777.520536766234,639.1652383139407,796.3311022104162,643.2408608268469,812.6335922620407,664.8730110876562,811.6930639898316,693.4023686779991,799.7797058751829,719.737160299854,791.3149514253009,750.7745932827545
labeled-data,01072,img040.png,734.126871152785,666.6067182027617,763.6751343713545,642.4077095323817,782.2701620864887,632.9828324712862,809.780614048605,641.1340774970985,820.9885759590968,666.3519917957051,811.0542460838882,694.881349386048,796.0253880675468,718.8256316493714
labeled-data,01072,img048.png,698.3864898308614,603.2933593829589,709.267879424614,642.1554650749323,718.1506464399222,660.8092758070795,739.9134256274273,673.2451496285111,766.7837958487346,662.3637600347585,783.4389840024376,640.823050022636,805.4238323653253,617.0616482566866
labeled-data,01072,img050.png,689.049816686794,592.3475697283453,704.3334011101919,630.4389647528141,708.3306462670805,652.541379149728,725.2601551668445,675.3491897507988,756.0624560816926,680.0518311118443,775.108153593927,662.4169260079235,788.5106814729068,637.4929267943824
labeled-data,01072,img051.png,677.7970621173382,587.1943891991261,702.5022578786642,623.8358031372725,706.9436413863183,641.3237506986605,716.6591678093117,668.5272246830419,740.2540176937241,684.3496534290597,769.1230104934757,676.577232290665,785.5006121779504,653.8151418139378
labeled-data,01072,img052.png,665.0278265407026,586.4460160780866,695.0953397428874,610.7429964434884,704.2067073799132,628.3583072084048,712.1032259986687,654.7812733557794,727.89626323618,679.9893904848838,753.1043803652844,689.1007581219095,782.5644690583342,676.0411311755059
labeled-data,01072,img053.png,651.3468435101319,589.7139599372331,689.2031064665484,603.4299972402824,702.3705022774759,619.3406005118198,712.7946906277934,647.5956373561016,721.8472752478061,673.9304289779566,743.7929349326852,692.5842397101039,775.6141414757599,689.566711503433
labeled-data,01072,img055.png,631.2006364791641,606.5828570150102,664.9420882446659,590.9465744895338,686.064785691362,594.2384234422656,708.5590868683631,613.7151964125958,716.2400677580708,640.5986295265727,720.3548789489857,671.8711945775254,739.008689681133,698.4803069454415
labeled-data,01072,img058.png,615.0276780712512,623.7644797432968,644.4747038716314,598.4910481508446,660.4734816686884,586.4339982168306,689.6886411241836,579.2461415253993,711.7159438882476,593.621854908262,720.7587313387581,622.1414153291026,719.3675332694488,653.6752382334467
labeled-data,01072,img060.png,593.2836183965645,614.1582617261912,624.1248608798048,610.0460960617592,642.8165229908595,601.0740982484529,665.2465175241254,583.8777691062825,691.6017611007126,574.5319380507551,714.5925054973098,587.8030181496041,725.0598362795006,615.4666780739651
labeled-data,01072,img061.png,580.6019487096175,602.5031630445994,615.891806775289,611.7667507868382,636.8451600017814,609.7816962706441,658.901321292826,593.0190136894503,682.2808522613333,574.0507149791518,709.1893690364077,576.2563311082564,727.0548596821538,598.5330540122113
labeled-data,01072,img063.png,571.4554953832746,579.3584118133151,597.5677473524182,608.7940413058042,617.9827807101123,619.9510944198928,645.2819532233077,613.5417234820121,660.2371520783627,594.0762265595597,677.3288079127111,574.3733455282968,706.052285078769,567.4892063727954
labeled-data,01072,img068.png,538.8683326489323,549.9479020725253,571.0683630794247,575.208270772308,580.5063030331896,593.2513912721528,591.6097618023249,620.4548652565342,612.7063334636819,638.2203992871506,642.1304992018903,636.2772940025519,663.7822438017041,617.6790005642504
labeled-data,01072,img069.png,524.4149701663184,553.6876776148969,559.7631577301773,563.1713376930053,573.8449560279747,577.2531359908028,587.6393706870416,603.1176634765532,600.5716344299168,630.9938764334174,624.7118600832838,645.3630583699454,654.3123748725314,639.3280019566037
labeled-data,01072,img070.png,511.78686608208466,561.0260188298817,548.5719718395964,559.0143333587677,569.2635938281967,567.6358425206845,586.2192285132996,590.3391499803987,594.8407376752165,617.0658283823408,607.4856177793611,640.3439031195161,636.2239816524171,652.4140159461996
labeled-data,01072,img071.png,503.6846036380602,569.3880989433808,542.6316181323858,555.727578934177,562.1051253795487,558.0527738293606,585.9383730551808,576.0730342670338,592.3326590169357,602.2314768378494,599.3082437024866,631.5870623895427,619.6536990353434,653.3857645318892
labeled-data,01078,img000.png,1037.6182583310515,452.8625243183739,1029.4539504125696,419.79707724852256,1024.5553656614804,403.06024601563485,1018.023919326695,380.60839923980984,1010.6760422000614,356.9319062762126,1004.5528112612001,331.62255172891895,998.0213649264145,307.9460587653217
labeled-data,01078,img009.png,1037.8614795953895,452.8625243183739,1029.6971716769076,420.2052926444467,1023.9821561339704,402.65203061971073,1017.0424944032608,379.7919684479617,1010.9192634643995,357.3401216721366,1004.3878171296141,334.48005950038754,997.0399400029803,308.3542741612457
labeled-data,01078,img013.png,1038.8075726598756,452.1633983026985,1030.0195116164218,419.3036917923929,1023.1418986258927,400.58130087373036,1017.0284648565336,379.5663722915581,1010.5329414765894,357.02308526704627,1004.8015973178151,334.09770863194916,1000.2165219907957,310.0260631650974
labeled-data,01078,img020.png,1008.9242233842697,445.9820374914575,1033.3844899080411,419.7746090731308,1040.0237051073507,402.6524225064908,1027.4441394665541,380.6381826350964,1014.165709067935,362.81713131063424,1002.2850081849602,343.2489180916171,993.5491987121849,320.88524584131164
labeled-data,01078,img026.png,1005.9974398272512,381.53403581437567,1017.8128262468782,415.01096400331846,1035.5359058763186,423.54429863971563,1050.8521475313905,415.22976745553376,1052.602575149113,392.4742084251412,1031.3786402842277,378.0331805789307,1006.6538501838972,362.0605285672128
labeled-data,01078,img027.png,1009.940604608488,376.93485256327307,1016.6222742089735,410.545675402079,1032.617786282863,422.4916907484016,1051.8528957388062,415.202596638781,1054.080118938968,393.33531430991934,1034.4400598102682,379.7695002725699,1012.3703026450282,367.621010089869
labeled-data,01078,img028.png,1008.4995422121356,371.70825857725106,1016.1576630396715,403.6535626006867,1028.6294598159443,422.03305258677295,1049.6345912286145,420.06382151683516,1060.57476383938,404.52877640954796,1046.7901463498154,386.5868933278923,1024.909801128284,374.1150965516195
labeled-data,01078,img031.png,992.9177907321084,364.48918157233936,1018.0475305051955,389.88344492198524,1026.5122849550773,407.60652455142554,1040.5320345126943,429.03293425268924,1062.4874913670756,429.29745782924806,1070.9522458169577,409.9872367404548,1056.1389255296642,385.91559127360307
labeled-data,01078,img036.png,949.0913580159631,374.210586297034,989.5634652294613,371.0363033783283,1009.6672570479309,374.73963345015164,1030.564619596077,391.40461877335673,1031.3581903257534,415.4762642402085,1034.532473244459,442.4576690492072,1060.1912601706638,451.45147065220675
labeled-data,01078,img039.png,923.2531816504505,363.1209741941286,960.9526898948321,371.7816720340541,982.0949816805327,372.03639844111075,1009.0959808285357,367.19659670703476,1036.096979976539,377.64037939635665,1046.0313098517472,404.1319257302465,1038.644244047105,433.68018894881584
labeled-data,01078,img041.png,917.9951725898082,342.15073983213966,941.8158267841364,368.1770101555723,958.3579477524199,378.76396757527374,984.6047796887631,373.2499272525126,1010.8516116251061,366.41251725228875,1036.436758722718,371.2648727363186,1052.758318078091,395.52665015646767
labeled-data,01078,img044.png,919.6154338312748,314.59912063086085,922.5545846819282,352.5631524518013,928.922744858344,370.6879160308309,950.2315885255814,386.8532457094249,980.8477432198883,386.85324570942487,1006.8102424006605,375.34157154436554,1037.1814678574128,364.0748266168606
labeled-data,01078,img048.png,874.6395318746704,301.8647597119296,907.923782396737,317.4879793447364,923.5470020295438,333.7904693963609,931.6982470553561,360.6216509396595,940.1891272905772,390.16991415822895,962.265415902152,408.17058025689767,993.8514903771744,405.4534985816269
labeled-data,01078,img049.png,861.5515617168971,305.60571091464135,900.9067916071469,310.3148837220217,919.4071133504267,321.41507676798955,932.8618928000848,347.9882661810642,936.5619571487407,375.5705640528631,947.3257807084672,402.81649243842065,976.9262954977148,417.28038034680304
labeled-data,01078,img050.png,853.0137889627156,310.0924226598589,891.693014157315,306.7156649047748,909.8047148436751,311.01335659306363,933.1350411515288,331.887859079038,937.7397108175523,362.89263483026446,939.581578683962,391.74856473734667,958.6142133035268,417.22773688934467
labeled-data,01078,img051.png,844.2287389160219,313.7000017284143,882.447497144019,306.3815161102872,899.7950186092093,305.0262409958192,927.7136859672497,315.868441911563,940.9953820890358,339.9923389490932,940.7243270661421,367.09784123845276,939.3690519516742,400.1665540314715
labeled-data,01078,img052.png,834.0941483647424,315.0122999259993,871.8197823944632,307.3182561436221,891.4271842914891,303.8435266935162,923.4443342246075,307.81464606506574,944.7891008466863,330.6485824514757,944.5409058859645,361.6729525417066,936.1022772214217,392.69732263193754
labeled-data,01078,img059.png,797.4116777549357,252.69995057146565,816.2222431991179,285.38330803073205,825.8626579892612,302.3128169304959,843.4975630931818,323.00443891909623,873.8295998719254,329.58813682455997,903.4562404465123,315.71534480947565,926.0289189795308,292.202138004248
labeled-data,01078,img063.png,753.5486036248521,257.809631668095,794.1480740418785,257.535310922034,812.5275640279648,263.8446880814368,829.2611295376851,288.8078759729868,835.2961859510268,315.6913090869637,851.4811099686252,338.73425175608673,883.5766372577609,344.76930816942854
labeled-data,01078,img065.png,738.7170018192677,264.5517824616406,775.5804849327967,252.89641647721595,796.4517216956037,250.72797629406716,820.8466737560274,263.4675623700662,834.9415349464944,289.21778954495784,839.2784153127918,316.8654018801046,847.6811210224934,342.8866840778899
labeled-data,01078,img066.png,729.5493037233275,263.61621808864595,767.4545525272548,254.0803064398592,784.8575912862907,250.50433957156417,815.1341107711887,254.55710202229858,833.4907406951032,275.29770985840975,840.1658788492539,304.62063817842903,839.9274810580341,337.51953336674336
labeled-data,01078,img068.png,716.1348755491258,255.17406244308233,752.8644640127918,255.85006713873264,772.6939350852003,252.92071345758137,803.5648161865639,246.8366711967287,831.9570134038762,258.7794208198839,844.3504328241315,287.1716180371963,840.9704093458802,319.1691736313102
labeled-data,01078,img070.png,704.2684774579707,240.35523769217514,737.6798234814811,256.47679626295985,758.007006027253,258.11231669767716,785.5772076410589,249.70106874770252,816.8857416770758,246.19638210187975,842.820422856164,259.98148290878265,849.1288588186451,291.75730849757576
labeled-data,01078,img072.png,695.928257824018,228.9702335280882,724.601267502376,251.90864127077458,744.6723742772267,259.18717449681935,770.6986446006593,256.98155836771485,797.3865997628233,248.82077869002833,823.412870086256,243.74786159308812,849.8802636355096,258.0843664322671
labeled-data,01078,img074.png,686.5575045523427,221.1047073451079,713.675367943061,245.4412514137012,730.5950604859877,256.7983053123781,757.2493706563519,261.4338375159197,785.7578937081327,255.8711988716698,813.8028635395593,244.28236836281584,845.3244825236419,241.03749582033672
labeled-data,01088,img000.png,1071.5116543983627,497.26512530721936,1078.0267721173109,537.6588551646998,1082.3701839299433,558.0728906840718,1086.2792545613124,588.9111145537613,1089.7539840114182,620.1836796047141,1094.5317370053137,648.8501975680874,1098.8751488179462,679.2540802565137
labeled-data,01088,img007.png,1071.4306579323652,496.57226948002517,1078.6413746859682,538.4845606103434,1082.2467330627699,559.2153712769524,1086.3027612366716,589.8609174797658,1090.3587894105733,619.6051240883787,1093.964147787375,647.5466515085909,1098.921515555477,678.6428675085044
labeled-data,01088,img010.png,1071.6371038881148,497.55224768809643,1077.6231744539455,538.5338077157078,1081.7673771533669,559.2548212128146,1085.4511128861857,590.566574941776,1089.5953155856073,620.036460804328,1093.7395182850287,648.5854127336753,1098.3441879510524,678.0552985962272
labeled-data,01088,img013.png,1072.2088797631545,497.631800704454,1078.74032609794,537.6369095050148,1081.1896184734844,558.8641100930676,1086.4964186204977,591.5213417669949,1089.7621417878904,620.0964194816812,1093.8442957471314,646.2222048208229,1098.7428804982205,674.7972825355093
labeled-data,01088,img014.png,1072.0508252932987,497.3360568144149,1078.5169571647366,536.9949989592321,1081.5344853714075,557.2555454897366,1086.2763154104618,587.8619030145413,1090.1559945333242,616.7439587069625,1093.604598198091,645.6260143993838,1098.3464282371453,676.2323719241884
labeled-data,01088,img025.png,1054.066948277434,577.0741743612296,1071.7410420593635,538.24472590093,1085.1305070456738,523.784103715715,1113.516172816651,533.156729206132,1110.570490519663,562.0779735765622,1096.3776576341745,586.7145891513729,1081.3814568495068,611.3512047261836
labeled-data,01088,img026.png,1054.2453384054527,582.8806301528539,1071.403447926934,542.5228232502145,1082.0366425599648,528.0230123869908,1110.7946007720252,525.6063772431202,1118.0445062036372,552.672690854471,1102.5780412828651,578.0473598651126,1084.4532777038353,603.9053559045282
labeled-data,01088,img028.png,1041.2985585230986,587.2283527200672,1068.8808563948974,554.9368820408879,1079.3083104683824,537.4456687563325,1105.2087609089742,518.2726080405697,1130.1001028908415,533.0728654351933,1120.6817572760808,562.0006412519583,1100.4995881015939,585.5465052888599
labeled-data,01088,img031.png,1011.4011666378726,582.3339480946323,1052.7942077845755,572.2918493548997,1069.9392544133873,560.045387477177,1086.3495133295357,538.0017560972761,1100.0655506325854,514.978407767157,1125.5381913382485,506.4058844527515,1144.1528133923869,528.9393743077613
labeled-data,01088,img032.png,1000.5411969223751,576.3316795418912,1043.3352333078894,577.1546417800741,1063.9092892624635,569.1993401443054,1082.5630999946109,549.4482464279142,1094.6332128212944,524.2107377903034,1111.6410990770758,504.1853233278511,1139.8961359213574,508.3001345187659
labeled-data,01088,img034.png,986.9061756796623,567.485749883911,1025.5854008742617,577.6356174881677,1049.7256265276287,578.7329004724115,1078.2549841179716,566.1141461536062,1092.793983659204,542.522561992361,1099.1033608186067,515.3648081323232,1122.4206242337907,492.5961862092612
labeled-data,01088,img039.png,953.9404849401736,598.6263877116858,986.7181836181193,573.5047938344281,1004.1836726946889,562.9776497334822,1031.45854604714,565.1309292086756,1055.3838735492902,578.7683658849012,1083.3765067268057,586.4244706855893,1110.4121268042354,569.4374881590627
labeled-data,01088,img042.png,937.8970370311414,615.4946236520449,968.3009197195677,587.3767471807935,980.6453532923123,571.6033042822866,1005.5628210595189,554.9154588969097,1035.966703747945,554.9154588969097,1060.198369649999,570.0030999302642,1080.5438249828558,592.6345614802957
labeled-data,01088,img043.png,923.5983881835828,616.0642964013648,963.0777155541934,594.4386775868902,977.4109745358802,579.0995758696465,995.0132224081269,558.7312604746181,1024.182661739279,548.9242938029378,1052.597719018763,557.2224963712828,1073.9718771493483,579.602497237425
labeled-data,01088,img044.png,911.6998207908049,608.66945514728,952.5878316587372,602.1273734084109,970.8122022170156,589.7441472598371,989.2702185516822,567.5477985029595,1012.4011504141124,549.323427944681,1043.7096844501293,547.921553286352,1066.139678983395,562.4075914224195
labeled-data,01088,img046.png,896.9320701429438,585.3052336612528,932.8713536001007,607.5644027702017,951.6525275357762,610.81053159859,977.8534245077681,595.7392191810726,995.2434003741345,572.5525846925843,1014.2564406546949,549.134083859211,1046.7177289385786,540.5550290984704
labeled-data,01088,img047.png,893.6187529753778,575.9223484896561,923.8992455952865,605.5299412735668,939.6002417685726,613.8290392508751,971.0022341151446,608.2215406175587,991.4135291404164,586.6887458656236,1005.3201257510411,561.567151988366,1027.7501202843068,539.8100572910982
labeled-data,01088,img050.png,871.4375066376579,563.3422003291233,903.7681659948457,587.3452656094598,918.953778723222,601.5511613876182,940.7524808655684,620.4107126793111,973.3280694603108,626.0440851430636,995.6166300777661,607.1845338513706,1004.6790118672809,573.6292283064104
labeled-data,01088,img054.png,830.3729678500863,587.6391806945251,869.1697590787119,574.4195333129194,888.4244628736593,570.9709296481526,916.3006758305236,578.7302878938777,935.8427632642017,600.8588280761309,947.0507251746935,627.585506478073,972.6278690217134,644.8285248019065
labeled-data,01088,img059.png,792.3485737684904,551.6661162625999,824.1243993572834,579.703609429182,841.8814783627855,588.3485031555449,872.4890750696376,584.1428791805577,897.9564646959499,570.1241325972666,926.6948951916966,564.2829881875617,951.6949932652324,579.0026721000174
labeled-data,01088,img060.png,788.4974683182096,540.5790198092388,814.432149497298,574.605321516203,829.370525856453,587.4689233810309,856.1351168332724,592.448382167416,884.5595274055535,581.8670322463478,908.0044791914495,565.0613588422984,943.2756455950098,564.4389264940003
labeled-data,01088,img061.png,782.277506223054,532.4120220386235,806.9505002096463,567.9822550359607,819.2869972029425,581.1411851621433,844.1655994727564,595.9449815540986,876.4460999385481,591.2159910400019,900.0910525090324,573.1224621165009,931.1379032754943,556.8794077419942
labeled-data,01088,img065.png,738.2017066264082,537.2464596431214,781.7044049392467,539.2581451142353,800.5639562309397,545.5446622114663,820.4293502581895,566.4158989742732,833.5053058204301,590.8075853115295,858.9028348932433,606.9010690804408,892.5985665344015,601.871855402656
labeled-data,01088,img068.png,714.2300314771563,546.9858911597001,755.2409830132742,536.032655656265,772.0529258790119,530.428674701019,802.6200947258079,531.4475803292456,824.2718393256217,548.51424960204,836.49870686434,574.4963431218165,843.3763198548692,606.3371440038956
labeled-data,01088,img073.png,680.0503139160808,499.28653383433135,705.8448076293364,532.4829257435647,720.4243040759591,545.0437226821934,747.1159975705453,549.0811216981813,775.8263905731257,539.2119241035444,800.4993845597178,524.4081277115889,834.1443763596164,523.5109279302584
labeled-data,01112,img26.png,1032.33544921875,406.07403564453125,997.5180053710938,394.5341796875,982.148193359375,380.42144775390625,989.8069458007812,358.0007019042969,1014.4183200623554,355.589555875434,1031.0773166443867,377.92671648119205,1038.6258544921873,415.3712867073928
labeled-data,01112,img27.png,1037.453369140625,404.9608154296875,999.6450805664062,395.4776306152344,981.67919921875,382.870361328125,985.0726928710938,359.74444580078125,1009.808207267881,352.052001953125,1029.6466336212957,370.1074796793673,1039.566019657075,401.2044675518255
labeled-data,01112,img28.png,1040.9071044921875,409.17095947265625,1005.7142333984375,397.39227294921875,984.488525390625,385.9768371582031,980.7113647460938,362.3671569824219,1000.3179992734422,347.9508056640625,1026.6789429180071,362.3459351641484,1038.4471276732017,388.3492165728832
labeled-data,01128,img26.png,815.370361328125,592.074462890625,842.27685546875,607.6261596679688,848.8338012695312,623.0379028320312,838.9414690846586,643.9063995135953,816.7947360702778,636.5835022423405,810.3460409929035,612.2249968806298,803.8303833007812,577.9229125976562
labeled-data,01128,img27.png,808.848388671875,590.533935546875,839.8521118164062,606.4854736328125,848.5746459960938,620.021484375,844.1559448242188,641.827392578125,819.8933971671703,644.3387736037613,810.8048682843208,622.4270966974375,803.0654062197389,585.5523984434365
labeled-data,01128,img28.png,806.8968505859375,587.242919921875,835.9568481445312,604.599365234375,848.000732421875,618.5693969726562,847.831298828125,643.390869140625,822.5866935639721,648.3050387537138,810.3643810890741,627.6549258025706,803.0546707740702,596.7419465872916
labeled-data,01128,img29.png,806.1317749023438,580.3147583007812,833.0453491210938,602.1530151367188,843.9613037109375,617.7427368164062,851.7596435546875,643.4707641601562,829.7045288085938,654.2695922851562,811.9386844184751,635.2714728408565,803.228753941387,606.8837134282205
labeled-data,01137,img27.png,880.4434367952534,184.5494008927439,914.7376098632812,168.8594512939453,931.7705688476562,171.44700622558594,947.6956787109375,193.28143310546875,929.5221557617188,213.3029327392578,898.8315241254421,210.2814982368993,868.584888739829,199.0208141145894
labeled-data,01137,img28.png,877.234619140625,194.47621154785156,908.5430297851562,173.05528259277344,927.2286987304688,169.7953338623047,948.0673828125,185.62379455566406,937.0745607320766,211.5734921538382,905.2356092065673,211.1506991766419,874.3843010905252,199.3093523685029
labeled-data,01137,img29.png,879.8236793898469,204.60513803476724,903.7454833984375,180.08819580078125,920.6671142578125,171.07786560058594,946.3580322265625,177.9740447998047,946.6129760742188,202.3634490966797,922.0200487481275,214.46198662037787,897.7128757591515,206.39689806583596
labeled-data,01137,img30.png,875.805908203125,211.07833862304688,901.96728515625,185.16302490234375,917.1375732421875,173.06715393066406,943.808349609375,172.51902770996094,951.1763628012361,196.30439844163365,927.6116391146861,213.26804104042685,901.9441980189705,207.70792788757538
labeled-data,01137,img31.png,869.5293579101562,214.242919921875,898.2891845703125,192.05612182617188,914.2576904296875,176.71170043945312,939.5654296875,167.36790466308594,956.6339109241544,186.371033027831,944.9072267711583,208.89343219987117,912.5775786048084,211.83117707079975
labeled-data,01146,img32.png,356.73431396484375,333.7743225097656,362.3144836425781,298.0030822753906,368.8300476074219,284.25262451171875,394.64012134420994,276.26020195691655,407.5094909667969,300.7057800292969,392.64593785569934,323.8203642178314,370.5583450366008,335.7505466431806
labeled-data,01146,img33.png,359.7952880859375,342.0873718261719,363.3562927246094,304.72149658203125,368.7173156738281,289.127685546875,387.6263732910156,272.81231689453125,409.0079617462958,291.98033643329074,399.0457528652172,317.67322790902824,378.2192252472884,330.7959082406727
labeled-data,01146,img34.png,361.1254577636719,350.4100646972656,365.278076171875,310.43798828125,368.10772705078125,292.3252258300781,383.2464904785156,270.418701171875,407.2228142626543,280.57731323767325,407.89620292927793,307.9336296923418,387.6485012606665,325.9886874652879
labeled-data,01154,img25.png,875.236864388014,702.7576151219235,904.6273193359375,680.570556640625,921.5660400390625,677.2984619140625,935.4131469726562,699.0323486328125,917.3445343483647,718.9373026219235,887.0249008374551,721.0206675366945,850.8489483161633,725.1559539328854
labeled-data,01154,img26.png,875.6285612686365,713.0869140625,901.7206420898438,684.573486328125,918.3319702148438,676.8055419921875,936.1015014648438,692.5765380859375,927.7119526618208,715.1509013420855,896.0575115217155,720.5988907040872,857.823775340421,721.0240714936594
labeled-data,01154,img27.png,874.5801670207555,718.5985773064366,898.1102294921875,688.2415161132812,915.2761840820312,677.1082153320312,938.0390625,689.1904907226562,933.9913495950909,712.2600597425956,905.3157563342472,722.376914206215,872.498423928988,724.9556716741489
labeled-data,01154,img28.png,871.3421140608825,720.7777079592539,896.64111328125,690.585205078125,912.5000610351562,678.925048828125,938.0875854492188,684.8143920898438,939.960573290746,708.8587056149647,913.7085351103871,723.117435643992,879.4408289100239,727.7721867716216
labeled-data,01154,img29.png,862.9796752929688,722.23291015625,893.529052734375,696.562744140625,908.5134887695312,684.0,935.4953002929688,677.9806518554688,947.3353271484375,702.4440307617188,925.8505422720905,723.3486212326688,892.0029470572467,727.9361043938449
labeled-data,01167,img26.png,608.0067096029976,412.2067757382021,576.0831298828125,415.99420166015625,558.51953125,427.0660400390625,569.5430297851562,449.4417419433594,593.196533203125,449.9779052734375,611.5946655273438,428.6614685058594,629.7937622070312,399.9281311035156
labeled-data,01167,img27.png,613.9815019362767,423.6009675882658,581.8399047851562,415.54241943359375,560.6298217773438,420.59967041015625,564.4143933442306,446.98227987780893,589.8385654719292,452.9898077686669,,,625.6722996783254,406.6140750691098
labeled-data,01167,img28.png,616.6301188942261,431.8006672385863,588.9468994140625,414.5445861816406,565.407958984375,416.6064758300781,559.1001586914062,437.2275390625,577.8428567127874,454.2815327171019,601.5427863942658,443.9040187807629,625.3979753320116,408.0949311583655
labeled-data,01167,img29.png,618.6419677734375,435.1933898925781,593.1299438476562,418.2905578613281,570.8904418945312,416.3930969238281,556.3447433062721,436.3273840269015,572.3869817076761,453.3041491667711,596.2988214677179,447.36770143492055,621.4454317796838,416.90768279090537
labeled-data,01167,img30.png,622.66522706461,438.59020261597544,595.7725219726562,419.5816345214844,573.2564697265625,415.1266784667969,555.157958984375,429.7649230957031,560.4902477543334,449.8382800085536,584.030907926548,453.8530371370327,,
labeled-data,01167,img31.png,627.6939180499556,437.5616009524103,598.8356323242188,420.0249328613281,577.8948364257812,414.702880859375,553.1353149414062,423.7120361328125,555.3623024501552,447.1506630458584,577.3106599959334,455.0565091961381,603.5419315615139,443.9082493039916
labeled-data,01167,img32.png,633.0172729492188,433.622802734375,602.595703125,420.4231872558594,580.1849975585938,415.72247314453125,550.4931640625,422.0407409667969,546.9716796875,441.7050476074219,563.572676075157,455.46221923828125,590.7152081614352,454.92171753831184
labeled-data,01167,img33.png,641.7393188476562,426.8591003417969,606.544189453125,420.5854797363281,583.69677734375,417.114990234375,548.6983032226562,418.6611633300781,539.9795532226562,436.9100036621094,550.19482421875,455.152587890625,576.1287428071117,462.5075169192689
